"爱尔兰语专业学生主要学习爱尔兰语语言、文学、历史、政治、经济、外交、社会文化等方面的基本理论和基本知识，受到爱尔兰语听、说、读、写、译等方面的良好的训练，掌握一定的科研方法，具有从事翻译、研究、教学、管理工作的业务水平及较好的素质和较强的能力。爱尔兰语专业培养具有扎实的爱尔兰语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。","外国语言文学类","文学","144","爱尔兰语",\N,\N,\N,\N,"50251",\N
"拉脱维亚语专业学生主要学习拉脱维亚语语言、文学、历史、政治、经济、外交、社会文化等方面的基本理论和基本知识，受到拉脱维亚语听、说、读、写、译等方面的良好的训练，掌握一定的科研方法，具有从事翻译、研究、教学、管理工作的业务水平及较好的素质和较强的能力。拉脱维亚语专业培养具有扎实的拉脱维亚语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。","外国语言文学类","文学","145","拉脱维亚语",\N,\N,\N,\N,"50252",\N
"立陶宛语专业学生主要学习立陶宛语语言、文学、历史、政治、经济、外交、社会文化等方面的基本理论和基本知识，受到立陶宛语听、说、读、写、译等方面的良好的训练，掌握一定的科研方法，具有从事翻译、研究、教学、管理工作的业务水平及较好的素质和较强的能力。立陶宛语专业培养具有扎实的立陶宛语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。","外国语言文学类","文学","146","立陶宛语",\N,\N,\N,\N,"50253",\N
"斯洛文尼亚语专业培养具有扎实的斯洛文尼亚语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。学生主要学习斯洛文尼亚语语言、文学、历史、政治、经济、外交、社会文化等方面的基本理论和基本知识，受到斯洛文尼亚语听、说、读、写、译等方面的良好的训练，掌握一定的科研方法，具有从事翻译、研究、教学、管理工作的业务水平及较好的素质和较强的能力。","外国语言文学类","文学","147","斯洛文尼亚语",\N,\N,\N,\N,"50254",\N
"爱沙尼亚语专业学生主要学习爱沙尼亚语语言、文学、历史、政治、经济、外交、社会文化等方面的基本理论和基本知识，受到爱沙尼亚语听、说、读、写、译等方面的良好的训练，掌握一定的科研方法，具有从事翻译、研究、教学、管理工作的业务水平及较好的素质和较强的能力。爱沙尼亚语专业培养具有扎实的爱沙尼亚语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。","外国语言文学类","文学","148","爱沙尼亚语",\N,\N,\N,\N,"50255",\N
"马耳他语专业培养具有扎实的马耳他语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。学生主要学习马耳他语语言、文学、历史、政治、经济、外交、社会文化等方面的基本理论和基本知识，受到马耳他语听、说、读、写、译等方面的良好的训练，掌握一定的科研方法，具有从事翻译、研究、教学、管理工作的业务水平及较好的素质和较强的能力。","外国语言文学类","文学","149","马耳他语",\N,\N,\N,\N,"50256",\N
"哈萨克语专业培养能从事哈萨克语言、文学实际工作的应用型专门人才。此专业相对冷门，开设此专业的院校非常少。解哈萨克语言文化历史，掌握本专业必需的哈萨克族语言、文学的基础理论和基本知识；具备阅读一般哈萨克文的能力；能读会写汉语文，并具有一定的写作能力。","外国语言文学类","文学","150","哈萨克语",\N,\N,\N,\N,"50257",\N
"乌兹别克语专业培养具有扎实的相应语语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。","外国语言文学类","文学","151","乌兹别克语",\N,\N,\N,\N,"50258",\N
"祖鲁语(isiZulu)专业培养具备扎实的祖鲁语听、说、读、写、译基本技能,掌握对象国和地区语言、文学、历史、政治、经济、文化、宗教、社会等相关知识,能从事外交、外经贸、文化交流、新闻出版、教育、科研等工作的德才兼备、具有国际视野的复合型人才。祖鲁语专业要求学生扎实掌握祖鲁语语言和文学知识,了解对象国历史、社会、文化、宗教知识,以及政治、经济、外交状况,鼓励学生学习英语和相近专业语言、辅修第二学位;要求学生熟练掌握祖鲁语听、说、读、写、译的基本技能,具有较强的语言运用能力,了解文献检索和资料查询的基本方法,具有较强的实际工作能力和初步的科学研究能力。","外国语言文学类","文学","152","祖鲁语",\N,\N,\N,\N,"50259",\N
"拉丁语专业培养学生扎实的拉丁语基础,使学生系统掌握拉丁语语法、词汇等知识，能够用拉丁语进行学术文献的阅读、写作和翻译。向学生传授西方古典文化知识,提高他们的人文素养,使学生能从事与欧洲古典文化相关的人文科学研究工作，同时能为医学、生物学、艺术学等学科提供语言服务。拉丁语专业培养具有扎实的拉丁语言基础比较广泛的科学文化知识，能在外事、经贸、文化、新闻出版、教育、科研、旅游等部门从事翻译、研究、教学、管理工作的相应语言高级专门人才。学生主要学习拉丁语语言、文学、历史、政治、经济、外交、社会文化等方面的基本理论和基本知识，受到拉丁语听、说、读、写、译等方面的良好的训练，掌握一定的科研方法，具有从事翻译、研究、教学、管理工作的业务水平及较好的素质和较强的能力。","外国语言文学类","文学","153","拉丁语",\N,\N,\N,\N,"50260",\N
"翻译专业是一种大学专业。翻译是将一种相对陌生的表达方式，转换成相对熟悉的表达方式的过程。其内容有语言、文字、图形、符号的翻译。是增强促进人们社会交流发展的重要手段。培养具有扎实的语言基础，广博的文化知识，娴熟的口笔译技能，能够胜任外事、商贸、科技、文化、教育等部门翻译工作的应用型人才，并为翻译硕士和博士教育输送优秀生源。","外国语言文学类","文学","154","翻译",\N,\N,\N,\N,"50261",\N
"商务英语专业方向主要培养具有扎实的英语语言基础和较系统的国际商务管理理论知识，具有较强的实践技能，能在外贸、外事、文化、新闻出版、教育、科研、旅游等部门从事翻译、管理、教学、研究工作的英语高级专门人才。“商务英语”的概念从提出到今天，起始时间已经不短了，但在国际化大趋势下，英语学习市场风起云涌的今天，很多培训机构又把商务英语作为了其主要的培训项目。","外国语言文学类","文学","155","商务英语",\N,\N,\N,\N,"50262",\N
"阿姆哈拉语是埃塞俄比亚的官方语言。属阿非罗-亚细亚语系闪语族。阿姆哈拉语（Amhariclanguage）原先分布于埃塞俄比亚阿姆哈拉地区,故此得名,现分布于埃塞俄比亚中部、南部地区。使用人口约900万。跟阿非罗-亚细亚语系诸语言的早期阶段相比较,阿姆哈拉语的几种方言之间区别不大。阿姆哈拉语丧失了大部分喉音，名词格的变化也已经消失。动词中的元音有两类：一是完全元音，另一是简化元音。阿姆哈拉语采用音节文字（见阿姆哈拉文）。","外国语言文学类","文学","156","阿姆哈拉语",\N,\N,\N,\N,"050263T",\N
